Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Del Comune Di Serralunga D’Alba,,,Rivetto,Piemonte,,47,Nebbiolo 100%,Brasato di lepre con riduzione di vino rosso,,,89,nd,nd,,,,,,15,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Langhe Nascetta Vigna Lirano,,,Rivetto,Piemonte,,25,Nascetta 100%,Scampi alla griglia,,,86,nd,nd,,,,,,7,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Barbaresco Pajorè,,,Rizzi,Piemonte,,42,Nebbiolo 100%,Filetto di cervo ai mirtilli,,,91,nd,nd,,,,,15,5,,Acciaio 4 mesi e,,"Legno 13 mesi e Cemento 4 mesi Granato. L’inconfondibile, esuberante esordio di frutti rossi maturi s’arricchisce di sentori di menta, pineta, viola sfiorente e spezie freschissime. Equilibrio, sapidità e persistenza ne fanno già ora un campione.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Barbaresco Nervo,,,Rizzi,Piemonte,,42,Nebbiolo 100%,Costoletta alla valdostana,,,91,nd,nd,,,,,15,5,,Acciaio 5 mesi e,,"Legno 12 mesi e Cemento 6 mesi Il Nervo è diverso: melagrana e viola, corroboranti cenni vegetali, tratti agrumati e speziati fini. Gustoso, dotato di splendido tannino, ha lunga e succosa dissolvenza.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Barbaresco Rizzi Vigna Boito Riserva,,,Rizzi,Piemonte,,65,Nebbiolo 100%,Camoscio in umido,,,91,nd,nd,,,,,15,2,,Acciaio 5 mesi e Legno 18 mesi,,"Profondo granato. Olfazione intensa di fragola, ma soprattutto mentolata e balsamica, con corteggio di viola ed erbe di montagna. Sontuoso equilibrio, fondato su tannini potenti ma cesellati ad arte e su un’inestinguibile scia fruttata.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Barbaresco Rizzi,,,Rizzi,Piemonte,,28,Nebbiolo 100%,Gulasch di manzo alla paprica dolce,,,89,nd,nd,,,,,15,24,,Acciaio 5 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Alta Langa Pas Dosé,,,Rizzi,Piemonte,,26,Chardonnay 80% – Pinot nero 20%,Carpaccio di crostacei su mela verde,,,89,nd,nd,,,,,15,13,,Acciaio 7 mesi | 36,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Dolcetto D’Alba,,,Rizzi,Piemonte,,14,Dolcetto 100%,Tortelli al Castelmagno,,,82,nd,nd,,,,,15,4,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2015,,Barbaresco Crichët Pajè,,,Roagna,Piemonte,,600,Nebbiolo 100%,Guanciale di vitello in umido con patate,,,91,nd,nd,,,,,14,1,,Legno 50 mesi,,"Olfatto di superba classe, elegie floreali di viola, rosa, erbe aromatiche, amarena e fragolina, speziatura balsamica invitante. Al gusto regala uno sviluppo di esemplare equilibrio. Nobile tannino, che alimenta una pregiata persistenza.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Barolo Pira Vecchie Viti,,,Roagna,Piemonte,,300,Nebbiolo 100%,Risotto con le quaglie,,,91,nd,nd,,,,,14,1,,Legno 18 mesi,,"Vino di fascino per complessità olfattiva, elegante e succoso articolato su note di frutti rossi, fiori essiccati e piccole spezie dolci. Al sapore sfodera piacevolezza, struttura e notevole equilibrio, dolce tannicità e lunga persistenza.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Barbaresco Pajè Vecchie Viti,,,Roagna,Piemonte,,300,Nebbiolo 100%,Camoscio in umido,,,91,nd,nd,,,,,14,2,,Legno 18 mesi,,"Naso puro e coinvolgente, frutta rossa, scie mentolate e di radici, mora matura e liquirizia dolce e sentori balsamici. Palato rispondente, con tannini raffinati e lunga scia sapida.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Barbaresco Montefico Vecchie Viti,,,Roagna,Piemonte,,300,Nebbiolo 100%,Pappardelle con sugo di capriolo,,,91,nd,nd,,,,,14,1,,Legno 50 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Barbaresco Asili Vecchie Viti,,,Roagna,Piemonte,,300,Nebbiolo 100%,Piccione al forno con cipollotti,,,91,nd,nd,,,,,14,1,,Legno 50 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Derthona Montemarzino,,,Roagna,Piemonte,,100,Timorasso 100%,Zuppa di pesce,,,91,nd,nd,,,,,14,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Barbaresco Ovello Vigna Loreto,,,Albino Rocca,Piemonte,,54,Nebbiolo 100%,Filetto di cervo ai mirtilli,,,91,nd,nd,,,,,15,2,,Legno 23 mesi,,"Granato. Lussuoso profilo aromatico: pot-pourri di piccoli frutti rossi, viola, corteccia di china calissaia, variegata sensazione speziata, eucalipto. A tanta giovane complessità corrisponde un sorso imponente, di robusta architettura tannica, lunghissimo e con prospettive pluridecennali.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Barbaresco Cottà,,,Albino Rocca,Piemonte,,45,Nebbiolo 100%,Allodole tartufate in casseruola,,,91,nd,nd,,,,,15,2,,Legno 23 mesi,,"Granato. Bello e diverso al naso: agrumato, con interludi di melagrana e iris, è punteggiato da chiodi di garofano e sensazioni vegetali. In bocca ha massa ed estrazione simili al Vigna Loreto, con tannino gustoso, appena ammandorlato nel persistente finale. Beata gioventù.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Barbaresco Ronchi,,,Albino Rocca,Piemonte,,47,Nebbiolo 100%,Filetto di manzo alla Voronoff,,,89,nd,nd,,,,,15,8,,Legno 23 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barbaresco Angelo,,,Albino Rocca,Piemonte,,80,Nebbiolo 100%,Pernici farcite,,,89,nd,nd,,,,,15,2,,Legno 20 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barbaresco Rabajà,,,Bruno Rocca Rabajà,Piemonte,,81,Nebbiolo 100%,Bocconcini di cinghiale con salsa di prugne,,,91,nd,nd,,,,,14,5,,Legno 14 mesi,,"Granato. Naso di esemplare purezza ed espressività: un avvincente dialogo tra piccoli frutti rossi e menta si svolge in un ambiente balsamico; in secondo piano un ritmico e soffuso sottofondo di spezie e sottobosco. Palato tostissimo, con la massa tannica che t’aspetti dal cru; un sorso di lunghezza diabolica.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barbaresco Currà,,,Bruno Rocca Rabajà,Piemonte,,81,Nebbiolo 100%,Costoletta alla valdostana,,,91,nd,nd,,,,,14,3,,Legno 14 mesi,,"Granato. Altro scintillio olfattivo: lampone, menta, aghi di pino, fulgori di viola si contendono il palcoscenico, e son tutti grandi attori che recitano con voce limpida. Ne esce un piccolo capolavoro corale. Massa gustativa equilibrata, vigorosa nei tannini, perfetta nella dimensione pseudocalorica. Superpersistenza.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2017,,Barolo Rocche Dell’Annunziata Bricco Francesco Riserva,,,Rocche Costamagna,Piemonte,,75,Nebbiolo 100%,Filetto di bue con salsa di Roquefort,,,89,nd,nd,,,,,14,5,,Legno 24 mesi,,"Granato. Fascinosa stratificazione olfattiva: aliti di mora e violetta, profondità di china calissaia e sottobosco, elegante soffusione speziata. Un’incipiente, calda complessità, che trova un puntuale contraltare gustativo, fra potenza tannico-alcolica e succosità fruttata. Lungo, accogliente.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Rocche Dell’Annunziata,,,Rocche Costamagna,Piemonte,,48,Nebbiolo 100%,Pluma di maialino Bellota con cipolle caramellate,,,89,nd,nd,,,,,14,16,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo,,,Rocche Costamagna,Piemonte,,37,Nebbiolo 100%,Fagiano arrosto,,,86,nd,nd,,,,,14,11,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barbera D’Alba Superiore Rocche Delle Rocche,,,Rocche Costamagna,Piemonte,,22,Barbera 100%,Pappardelle con sugo di lepre,,,86,nd,nd,,,,,14,7,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Langhe Nebbiolo Roccardo,,,Rocche Costamagna,Piemonte,,16,Nebbiolo 100%,Trippa in umido,,,86,nd,nd,,,,,14,23,,Legno 9 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Barbera D’Alba,,,Rocche Costamagna,Piemonte,,13,Barbera 100%,Capretto allo spiedo,,,82,nd,nd,,,,,14,18,,Legno 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2017,,Barolo Rocche Moriondino Riserva Dell’Ulivo,,,Gigi Rosso,Piemonte,,50,Nebbiolo 100%,Lepre alla cacciatora,,,91,nd,nd,,,,,15,2,,Legno 62 mesi,,"Un luminoso rosso granato introduce una lenta progressione olfattiva. A intensi profumi di frutti rossi in confettura e violetta, seguono note di liquirizia dolce, assenzio, resina di pino e spezie. In bocca è austero, caldo, potente. Il tannino, inizialmente teso, cede un epilogo molto lungo e saporito.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Bricco San Pietro,,,Gigi Rosso,Piemonte,,42,Nebbiolo 100%,Costata di manzetta con salsa allo zenzero,,,89,nd,nd,,,,,15,9,,Legno 36 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Barbera D’Alba Superiore Bricco Del Cavallo,,,Gigi Rosso,Piemonte,,20,Barbera 100%,Coq au vin alla borgognona,,,89,nd,nd,,,,,15,1,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Trecomuni,,,Gigi Rosso,Piemonte,,35,Nebbiolo 100%,Guancia di vitello in umido,,,86,nd,nd,,,,,15,7,,Legno 36 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Barbaresco,,,Gigi Rosso,Piemonte,,27,Nebbiolo 100%,Cosciotto di maiale farcito,,,86,nd,nd,,,,,15,3,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Diano D’Alba Sorì Del Moncolombetto,,,Gigi Rosso,Piemonte,,12,Dolcetto 100%,Fegato alla veneziana,,,86,nd,nd,,,,,15,4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Vignarionda Ester Canale Rosso,,,Giovanni Rosso,Piemonte,,330,Nebbiolo 100%,Tagliata di manzo al rosmarino,,,91,nd,nd,,,,,14,1,,Legno 36 mesi,,"Carnoso, profondo, puro: un naso di gran razza segnato da polpose allusioni fruttate di ciliegia e lampone, susina, moka e cioccolatino. La bocca è grossa e potente, dolce nello sviluppo, lunghissima e buona in persistenza. Un vinone.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Cerretta,,,Giovanni Rosso,Piemonte,,65,Nebbiolo 100%,Guanciale di manzo in umido con polenta,,,91,nd,nd,,,,,14,8,,Legno 30 mesi,,"Impatto nobile e austero. Poi scioglie frutti rossi e scuri, polpa dolce, marasca, menta, cioccolato, confetture, sukai. La bocca è gustosa, molto equilibrata e lunga. L’eleganza di Serralunga. Dal 2033.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Serra,,,Giovanni Rosso,Piemonte,,65,Nebbiolo 100%,Bitto stravecchio,,,91,nd,nd,,,,,14,4,,Legno 30 mesi,,"Fantastica definizione, dolce nel profilo fruttato denso di ciliegia matura, fragola macerata e menta, arancia sanguinella e tracce di torrefazione. Al gusto non manca di potenza ed equilibrio, precisione e gusto.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Langhe Nebbiolo Ester Canale Rosso,,,Giovanni Rosso,Piemonte,,150,Nebbiolo 100%,Guancia di vitello in umido,,,91,nd,nd,,,,,14,3,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Del Comune Di Serralunga,,,Giovanni Rosso,Piemonte,,36,Nebbiolo 100%,Manzo brasato con funghi,,,86,nd,nd,,,,,14,50,,Legno 26 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Etna Bianco Contrada Montedolce,,,Giovanni Rosso,Piemonte,,25,Carricante 100%,Risotto con gamberi di fiume e piselli,,,86,nd,nd,,,,,14,,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Albugnano Jubè,,,Stefano Rossotto,Piemonte,,15,Nebbiolo 100%,Filetto di maiale alla senape,,,89,nd,nd,,,,,14,3,,Legno 6 mesi e,,"Cemento 6 mesi Compatto rosso granato. Si apre su toni di spezie e tocchi eterei; poi si fa più accogliente con ciliegia sotto spirito, piccoli frutti rossi macerati, soffi balsamici. Il sorso rivela una freschezza sorprendente, tannini precisi e bella persistenza per una beva equilibrata e di grande piacevolezza.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Freisa Di Chieri Superiore Andvinà,,,Stefano Rossotto,Piemonte,,12,Freisa 100%,Cemento 6 mesi Grigliata di carne bianca e verdure,,,86,nd,nd,,,,,14,3,,Legno 6 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Piemonte Barbera Bric Grafì,,,Stefano Rossotto,Piemonte,,12,Barbera 100%,Cemento 12 mesi Lasagnette con ragù di coniglio e crema di piselli,,,86,nd,nd,,,,,14,3,,Legno 6 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Freisa Di Chieri Secco,,,Stefano Rossotto,Piemonte,,9,Freisa 100%,Zuppa di legumi e cereali,,,86,nd,nd,,,,,14,5,,Acciaio 2 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Piemonte Sauvignon Matinèe,,,Stefano Rossotto,Piemonte,,12,Sauvignon 100%,Frittata di finferli,,,82,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Marchesina Brut Rosé,,,Stefano Rossotto,Piemonte,,19,Freisa 100%,Sarde beccafico,,,82,nd,nd,,,,,14,2,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Ghemme Costa Del Salmino Riserva,,,Rovellotti,Piemonte,,40,Nebbiolo 95% – Vespolina 5%,Risotto con le quaglie,,,91,nd,nd,,,,,14,6,,Legno 42 mesi,,"Granato trasparente e luminoso. Olfatto leggiadro, deliziosamente floreale, cenni vegetali e boschivi di erbe officinali ed essenze balsamiche, in chiusura ci regala suggestioni fruttate. La bocca traduce al meglio l’intrigante aroma agrumato che accompagna la progressione con sapidità e grinta tannica.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Ghemme Chioso Dei Pomi,,,Rovellotti,Piemonte,,30,Nebbiolo 85% – Vespolina 15%,Gulasch di cervo con patate stufate,,,89,nd,nd,,,,,14,12,,Legno 36 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Colline Novaresi Nebbiolo Valplazza,,,Rovellotti,Piemonte,,15,Nebbiolo 100%,Melanzane e peperoni ripieni,,,89,nd,nd,,,,,14,5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Valdenrico,,,Rovellotti,Piemonte,,25,Erbaluce 100%,Salame al cioccolato,,,89,nd,nd,,,,,14,2,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Colline Novaresi Vespolina Ronco Al Maso,,,Rovellotti,Piemonte,,14,Vespolina 100%,Zuppa di farro e borlotti,,,82,nd,nd,,,,,14,8,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Erbaluce Di Caluso,,,Ilaria Salvetti,Piemonte,,15,Erbaluce 100%,Mozzarella di bufala campana,,,89,nd,nd,,,,,13,0,,Acciaio 6 mesi,,"Giallo paglierino di bella intensità, olfatto ricco e complesso giocato su fragranze dai toni maturi: mela annurca, albicocca e pompelmo rosa, fiori estivi gialli ed erbe aromatiche. Gran sapore, del tutto coerente con il naso, perfetto equilibrio, sinuosa freschezza e deliziosa sapidità.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Erbaluce Di Caluso Spumante,,,Ilaria Salvetti,Piemonte,,28,Erbaluce 100%,Cappesante gratinate,,,89,nd,nd,,,,,13,2,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Erbaluce Di Caluso Passito Talin,,,Ilaria Salvetti,Piemonte,,28,Erbaluce 100%,Roquefort,,,89,nd,nd,,,,,13,0,,Legno 48 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2012,,Langhe Rosso 1593,,,San Fereolo,Piemonte,,40,Dolcetto 100%,Gulasch di cervo con patate stufate,,,89,nd,nd,,,,,13,2,,Legno 60 mesi,,"Invitante rosso rubino. Naso di magistrale evoluzione, che concede in bella progressione spezie pungenti, legni nobili, incenso, frutta scura in confettura, violetta essiccata, sottobosco, pietra. Il sorso è ancora vibrante di tannini e sapidità per un assaggio composto e di notevole persistenza.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Dogliani Superiore Valdibà,,,San Fereolo,Piemonte,,20,Dolcetto 100%,Cinghiale in umido,,,89,nd,nd,,,,,13,10,,Acciaio 10 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2016,,Langhe Rosso Austri,,,San Fereolo,Piemonte,,30,Barbera 100%,Filetto di scottona in sfoglia,,,89,nd,nd,,,,,13,10,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2020,,Coste Di Valanche,,,San Fereolo,Piemonte,,25,Riesling renano 70% – Gewürztraminer 30%,Coniglio in porchetta,,,86,nd,nd,,,,,13,2,,Legno 10 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Dogliani Superiore Vigne Dolci,,,San Fereolo,Piemonte,,20,Dolcetto 100%,Agnolotti al sugo di carne,,,86,nd,nd,,,,,13,2,,Acciaio 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,La Lupa,,,San Fereolo,Piemonte,,20,Dolcetto 85% – Gewürztraminer 15%,Tonnarelli cacio e pepe,,,86,nd,nd,,,,,13,4,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2017,,Barolo Vite Talin,,,Sandrone,Piemonte,,420,Nebbiolo 100%,Castelmagno,,,91,nd,nd,,,,,,2,,Legno 48 mesi,,"Un Barolo fuori dagli schemi, assolutamente trascinante e contaminante. Il naso è fitto di frutta rossa e nera, polposa e pura: mora e susina, confetture e moka, corteccia e fragola macerata. La bocca di gran volume e sostanza. Non sprecare prima del 2035.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Aleste,,,Sandrone,Piemonte,,100,Nebbiolo 100%,Brasato di manzo al vino rosso,,,91,nd,nd,,,,,,11,,Legno 24 mesi,,"Molto fruttato e carnoso, denso di frutti rossi e scuri: fragoline, marasca, mora, sukai e frutta zuccherata e poi accenni minerali di gran fascino. La bocca è importante ma bilanciata, con finale lungo e saporoso. Una delizia.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Le Vigne,,,Sandrone,Piemonte,,90,Nebbiolo 100%,Guanciale di vitello alle erbe aromatiche,,,91,nd,nd,,,,,,23,,Legno 24 mesi,,"Tanta purezza, frutta rossa ed erbe di montagna, ciliegia e gelatine. Bellissima precisione e nitidezza. Bocca tosta e vigorosa con tannini ancora giovani. Dal 2033.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Nebbiolo D’Alba Valmaggiore,,,Sandrone,Piemonte,,30,Nebbiolo 100%,Risotto con salsiccia e Taleggio,,,89,nd,nd,,,,,,24,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Barbera D’Alba,,,Sandrone,Piemonte,,25,Barbera 100%,Risotto con le spugnole,,,89,nd,nd,,,,,,25,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Barbera D’Asti Ricordi,,,Sant’Anna dei Bricchetti,Piemonte,,10,Barbera 100%,Piccione ai porcini e tartufo nero,,,86,nd,nd,,,,,5,1,,Acciaio 6 mesi,,"Esuberante il carminio, fitto e compatto. Incipit fresco, sui toni golosi di marasca e lampone, quindi slanci di iris e un brivido vegetale d’erbe aromatiche e pepe. La bocca vibra di eccezionale freschezza, si congeda con una chiosa dinamica di fiori freschi, invitando ad altri sorsi.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Moscato D’Asti,,,Sant’Anna dei Bricchetti,Piemonte,,12,Moscato bianco 100%,Tortino di mele con salsa alla vaniglia,,,86,nd,nd,,,,,5,1,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2016,,Incanto Brut Rosé,,,Sant’Anna dei Bricchetti,Piemonte,,24,Barbera 90% – Moscato 10%,65 mesi sui lieviti Crostini con baccalà mantecato,,,82,nd,nd,,,,,5,1,,Legno 8 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Piemonte Moscato D’Autunno,,,Saracco,Piemonte,,13,Moscato bianco 100%,Millefoglie con crema e scaglie di mandorle tostate,,,91,nd,nd,,,,,14,12,,,,"Nella fine effervescenza risalta la lucente veste solare. La misurata aromaticità dona ricordi fruttati, floreali e balsamici con una notevole eleganza vegetale. La beva ha una misurata dolcezza, non eccessiva, che ben si bilancia con la freschezza, e porta immediatamente un altro sorso.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Piemonte Pinot Nero,,,Saracco,Piemonte,,27,Pinot nero 100%,Pappardelle con sugo di capriolo,,,89,nd,nd,,,,,14,20,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Langhe Chardonnay Prasuè,,,Saracco,Piemonte,,13,Chardonnay 100%,Cappone ripieno al forno,,,89,nd,nd,,,,,14,4,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Moscato D’Asti,,,Saracco,Piemonte,,13,Moscato bianco 100%,Crème caramel,,,89,nd,nd,,,,,14,650,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Langhe Riesling,,,Saracco,Piemonte,,13,Riesling renano 100%,Rigatoni al ragù bianco di carne,,,86,nd,nd,,,,,14,3,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Bussia,,,Simone Scaletta,Piemonte,,60,Nebbiolo 100%,Brasato di manzo al vino rosso,,,89,nd,nd,,,,,14,2,,Legno 24 mesi e,,"Cemento 12 mesi Carminio tenue con riflessi aranciati. Sprigiona profumi di pesca, arancia rossa, violetta, fiori primaverili oltre note di menta, liquirizia ed erbe officinali. Al palato spicca per freschezza e sapidità e chiude su un finale piacevolmente mentolato e agrumato.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Chirlet Bricco San Pietro,,,Simone Scaletta,Piemonte,,40,Nebbiolo 100%,Cemento 12 mesi Costata di manzetta con salsa allo zenzero,,,86,nd,nd,,,,,14,5,,Legno 24 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Barbera D’Alba Superiore Sarsera,,,Simone Scaletta,Piemonte,,18,Barbera 100%,Legno 12 mesi e Cemento 12 mesi Straccetti di vitello al rosmarino,,,86,nd,nd,,,,,14,3,,Legno 12 mesi e,,"Cemento 12 mesi Tacchino farcito con castagne. LANGHE NEBBIOLO AUTIN ‘D MADAMA 2021 Rosso Doc Nebbiolo 100% Alc. 14,5% | € 18 | Bt. 6.500 | Ferm. Acciaio | Mat.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2022,,Dolcetto D’Alba Viglioni,,,Simone Scaletta,Piemonte,,12,Dolcetto 100%,Fettuccine ai funghi porcini,,,82,nd,nd,,,,,14,3,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2017,,Barbera D’Asti La Bogliona,,,Scarpa,Piemonte,,39,Barbera 100%,Robiola di Roccaverano,,,91,nd,nd,,,,,14,15,,Legno 28 mesi,,"Il colore è un classico rosso granato, limpido. Olfatto magistrale, dove emergono note minerali, speziate e floreali su cui spicca un dolce ricordo di rosa. Il sorso è caratterizzato da una freschezza vivace che ne nobilita la beva.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Tettimorra,,,Scarpa,Piemonte,,55,Nebbiolo 100%,Castelmagno,,,91,nd,nd,,,,,14,3,,Legno 36 mesi,,"Barolo dotato di antico colore granato. Note balsamiche, floreali e speziate si alternano al naso con un continuo effluvio di sensazioni ricche e dinamiche. La bocca è tenace e decisa dominata da un rigoroso tannino.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Monferrato Freisa,,,Scarpa,Piemonte,,18,Freisa 100%,Salame di Varzi,,,89,nd,nd,,,,,14,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2018,,Barolo Monvigliero,,,Scarpa,Piemonte,,65,Nebbiolo 100%,Reale di vitello alla senape antica,,,86,nd,nd,,,,,14,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Nebbiolo D’Alba Bric Du Nota,,,Scarpa,Piemonte,,22,Nebbiolo 100%,Legno 24 mesi Lombata di vitello su letto di cipolline saltate,,,86,nd,nd,,,,,14,9,,Acciaio 6 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2021,,Barbera D’Asti Casascarpa,,,Scarpa,Piemonte,,12,Barbera 100%,Toma di Murazzano,,,82,nd,nd,,,,,14,30,,Acciaio 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Sarmassa Vigna Merenda,,,Scarzello,Piemonte,,60,Nebbiolo 100%,Finanziera,,,91,nd,nd,,,,,14,3,,Legno 30 mesi,,"Molto fine e complesso, esprime i frutti del sottobosco, poi ciliegia, melagrana e gelatina di frutta ma anche bacche, foglie secche, pellame e humus. La bocca è fresca e succosa con ottimo e preciso sviluppo. Una delizia.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Del Comune Di Barolo,,,Scarzello,Piemonte,,50,Nebbiolo 100%,Gorgonzola naturale,,,91,nd,nd,,,,,14,10,,Legno 24 mesi,,"Grande fascino. Naso ammaliante che richiama la tradizione. Fogliame autunnale che e radici, noce moscata e liquirizia, corteccia e bacche e poi tanta frutta impreziosire. La bocca è proporzionata e molto gustosa con finale saporito. Dal 2026.",,Italy,,,
2,,,,,,,,,,,,,,,,,2024,2019,,Barolo Boschetti,,,Scarzello,Piemonte,,60,Nebbiolo 100%,Quaglie alla cacciatora,,,89,nd,nd,,,,,14,1,,Legno 24 mesi,,,,Italy,,,
